@relation transactions10k
@attribute TransactionID integer [0, 9999]
@attribute ItemID integer [111, 444]
@attribute Quantity integer [1, 11]
@inputs TransactionID, ItemID, Quantity
@data
7640, 142, 4
7640, 222, 4
7640, 211, 4
7640, 324, 1
7640, 333, 4
7640, 111, 4
7640, 123, 6
7640, 242, 2
7640, 234, 6
7640, 343, 4
7641, 232, 2
7641, 324, 2
7641, 344, 10
7642, 112, 3
7642, 422, 1
7642, 411, 10
7642, 332, 5
7642, 111, 7
7642, 322, 2
7642, 344, 2
7642, 242, 4
7642, 323, 3
7642, 432, 3
7642, 324, 1
7642, 113, 1
7642, 142, 1
7642, 241, 2
7642, 143, 10
7642, 343, 10
7642, 114, 5
7642, 234, 4
7642, 144, 3
7642, 243, 7
7642, 233, 4
7642, 232, 2
7643, 232, 6
7643, 243, 9
7643, 221, 3
7643, 231, 2
7643, 112, 1
7643, 314, 4
7643, 331, 1
7643, 123, 1
7643, 344, 6
7643, 143, 10
7643, 234, 5
7643, 222, 1
7643, 113, 10
7643, 211, 7
7643, 343, 2
7643, 111, 3
7643, 341, 2
7643, 323, 3
7644, 233, 7
7644, 324, 1
7644, 112, 5
7644, 114, 1
7644, 322, 1
7644, 421, 1
7644, 143, 2
7644, 432, 5
7644, 221, 2
7644, 313, 11
7644, 314, 3
7645, 324, 2
7645, 111, 5
7645, 234, 1
7645, 323, 5
7645, 322, 6
7645, 343, 4
7645, 413, 1
7645, 112, 2
7645, 142, 1
7645, 321, 7
7645, 144, 7
7645, 344, 9
7645, 221, 4
7645, 342, 9
7645, 113, 11
7645, 211, 2
7645, 133, 3
7645, 123, 8
7645, 244, 5
7645, 332, 6
7645, 114, 6
7645, 134, 4
7646, 111, 2
7646, 332, 5
7646, 143, 6
7646, 224, 5
7646, 414, 3
7646, 211, 4
7646, 342, 2
7646, 311, 6
7646, 312, 1
7646, 113, 3
7646, 123, 4
7646, 343, 4
7646, 433, 8
7646, 234, 2
7646, 144, 8
7646, 114, 1
7646, 112, 7
7646, 323, 1
7646, 214, 1
7646, 233, 2
7646, 222, 5
7646, 223, 3
7647, 344, 5
7647, 223, 3
7647, 221, 6
7647, 243, 4
7647, 142, 5
7647, 322, 4
7647, 323, 1
7647, 432, 4
7648, 113, 6
7648, 114, 3
7648, 142, 1
7648, 212, 1
7648, 143, 6
7648, 222, 5
7648, 322, 1
7648, 144, 1
7648, 112, 3
7648, 441, 1
7649, 332, 1
7649, 423, 10
7649, 111, 2
7649, 344, 2
7649, 114, 6
7649, 221, 5
7650, 323, 3
7650, 142, 2
7650, 331, 6
7650, 221, 8
7650, 422, 3
7651, 113, 2
7651, 143, 1
7651, 344, 8
7651, 434, 2
7651, 322, 3
7651, 142, 1
7651, 114, 5
7651, 431, 2
7651, 332, 1
7651, 212, 3
7651, 323, 2
7651, 112, 4
7651, 134, 2
7651, 241, 2
7651, 324, 3
7651, 314, 2
7651, 111, 7
7651, 244, 2
7652, 243, 2
7652, 123, 5
7652, 331, 3
7652, 412, 1
7652, 114, 2
7653, 142, 7
7653, 143, 6
7653, 234, 11
7653, 212, 2
7653, 232, 4
7653, 323, 2
7653, 433, 1
7653, 244, 6
7653, 224, 2
7653, 233, 4
7653, 112, 1
7653, 324, 2
7654, 132, 4
7654, 142, 5
7654, 232, 7
7654, 313, 4
7654, 123, 8
7654, 243, 4
7654, 234, 2
7654, 332, 7
7654, 112, 9
7655, 221, 1
7655, 111, 1
7655, 112, 8
7655, 331, 3
7656, 142, 2
7656, 113, 2
7656, 111, 7
7656, 332, 6
7656, 322, 2
7656, 331, 4
7656, 112, 3
7656, 324, 9
7656, 234, 5
7656, 343, 1
7656, 211, 2
7656, 144, 6
7656, 412, 1
7656, 242, 8
7656, 341, 6
7656, 143, 2
7656, 133, 6
7657, 232, 2
7657, 114, 4
7657, 323, 7
7657, 222, 1
7657, 432, 2
7657, 331, 2
7657, 341, 10
7657, 413, 7
7657, 123, 3
7657, 112, 4
7657, 142, 1
7658, 323, 2
7658, 322, 11
7658, 231, 3
7658, 332, 1
7658, 113, 6
7658, 112, 1
7658, 242, 3
7658, 111, 3
7658, 114, 2
7658, 213, 1
7659, 242, 7
7659, 143, 5
7659, 222, 5
7659, 324, 8
7659, 123, 7
7659, 112, 6
7659, 344, 1
7659, 322, 3
7659, 114, 3
7659, 424, 2
7660, 413, 1
7660, 332, 3
7660, 114, 9
7660, 111, 3
7661, 324, 1
7661, 443, 3
7661, 344, 7
7661, 111, 6
7661, 224, 10
7661, 331, 6
7661, 231, 2
7661, 211, 1
7661, 112, 6
7661, 113, 1
7661, 323, 3
7661, 234, 1
7661, 244, 2
7661, 233, 5
7662, 423, 5
7662, 113, 9
7662, 241, 10
7662, 412, 2
7662, 313, 6
7662, 112, 8
7662, 244, 1
7662, 211, 6
7662, 331, 4
7662, 242, 3
7662, 344, 4
7662, 144, 4
7662, 422, 5
7662, 312, 10
7662, 322, 6
7662, 324, 6
7662, 443, 3
7662, 332, 3
7663, 123, 3
7663, 144, 1
7663, 111, 7
7663, 244, 7
7663, 114, 2
7663, 222, 2
7663, 341, 2
7663, 331, 1
7663, 322, 9
7663, 243, 3
7663, 143, 3
7663, 321, 3
7663, 344, 1
7663, 142, 1
7663, 211, 11
7664, 143, 8
7664, 341, 2
7664, 314, 6
7664, 211, 10
7664, 141, 2
7664, 222, 8
7664, 331, 3
7664, 342, 1
7664, 322, 3
7664, 111, 4
7664, 324, 2
7664, 244, 10
7664, 224, 4
7664, 422, 10
7664, 344, 6
7664, 112, 10
7664, 241, 3
7664, 114, 2
7664, 343, 2
7664, 123, 4
7664, 242, 6
7665, 233, 9
7665, 143, 5
7665, 343, 5
7665, 422, 3
7665, 332, 10
7665, 344, 11
7665, 323, 3
7665, 231, 3
7665, 113, 2
7665, 241, 5
7665, 244, 3
7665, 331, 1
7665, 142, 4
7665, 221, 3
7665, 111, 4
7665, 311, 2
7665, 114, 7
7665, 322, 10
7665, 324, 11
7665, 424, 1
7665, 112, 2
7665, 242, 8
7666, 322, 2
7666, 343, 2
7666, 142, 5
7666, 242, 10
7666, 111, 1
7666, 244, 5
7666, 243, 1
7666, 222, 5
7666, 324, 2
7666, 422, 11
7666, 331, 3
7666, 211, 5
7666, 441, 5
7666, 143, 2
7667, 111, 3
7667, 342, 2
7667, 143, 1
7667, 142, 3
7667, 321, 2
7667, 313, 3
7667, 222, 9
7667, 323, 1
7667, 234, 1
7667, 231, 1
7667, 331, 7
7667, 332, 2
7667, 341, 7
7667, 123, 3
7667, 324, 1
7667, 113, 2
7667, 413, 5
7667, 243, 2
7667, 223, 2
7667, 344, 3
7667, 112, 6
7667, 114, 4
7668, 324, 1
7668, 143, 6
7668, 331, 3
7668, 432, 1
7668, 213, 4
7668, 244, 5
7668, 311, 3
7668, 211, 2
7669, 112, 4
7669, 222, 5
7669, 331, 2
7669, 342, 10
7669, 131, 7
7669, 113, 1
7669, 323, 5
7669, 111, 7
7669, 244, 4
7669, 332, 1
7669, 241, 1
7669, 233, 4
7669, 221, 11
7670, 112, 1
7670, 243, 4
7670, 142, 2
7670, 111, 4
7671, 323, 5
7671, 111, 5
7671, 243, 2
7671, 322, 2
7671, 234, 2
7671, 232, 4
7672, 221, 7
7672, 413, 1
7672, 434, 4
7673, 332, 8
7673, 114, 5
7673, 112, 6
7674, 322, 3
7674, 111, 2
7674, 313, 3
7674, 224, 4
7674, 142, 7
7674, 323, 1
7674, 324, 3
7674, 143, 7
7674, 112, 7
7674, 332, 3
7674, 424, 6
7674, 121, 4
7674, 113, 3
7674, 122, 6
7674, 312, 3
7674, 243, 1
7674, 234, 7
7674, 221, 5
7674, 431, 1
7674, 231, 4
7675, 211, 6
7675, 321, 8
7675, 231, 5
7675, 241, 1
7675, 111, 1
7675, 312, 1
7675, 444, 4
7675, 113, 4
7675, 123, 1
7675, 114, 11
7675, 323, 4
7675, 232, 1
7675, 313, 9
7675, 223, 9
7675, 143, 11
7675, 414, 6
7675, 242, 2
7675, 342, 1
7676, 123, 5
7676, 222, 4
7677, 341, 5
7677, 324, 1
7677, 322, 2
7677, 221, 5
7677, 123, 5
7677, 342, 10
7677, 344, 1
7678, 331, 4
7678, 142, 1
7678, 114, 4
7678, 321, 11
7678, 221, 6
7678, 123, 3
7678, 112, 2
7678, 113, 5
7678, 433, 3
7678, 111, 1
7678, 344, 10
7678, 332, 1
7679, 114, 1
7679, 112, 6
7679, 324, 2
7679, 344, 1
7679, 113, 6
7679, 323, 3
7679, 244, 1
7679, 123, 5
7679, 243, 4
7679, 144, 9
7679, 432, 6
7679, 322, 1
7679, 234, 2
7679, 232, 11
7680, 143, 3
7680, 323, 2
7680, 332, 8
7680, 311, 3
7680, 341, 3
7680, 113, 3
7680, 144, 7
7680, 322, 11
7681, 211, 4
7681, 323, 3
7681, 331, 5
7681, 114, 6
7681, 111, 8
7681, 123, 5
7682, 241, 2
7682, 114, 2
7682, 324, 9
7683, 112, 1
7683, 423, 1
7683, 113, 3
7683, 114, 2
7683, 344, 2
7684, 322, 4
7684, 142, 2
7684, 123, 4
7684, 211, 9
7684, 332, 6
7684, 131, 7
7684, 114, 9
7684, 242, 7
7684, 234, 6
7685, 331, 4
7685, 143, 7
7685, 111, 10
7685, 422, 5
7685, 322, 2
7685, 224, 5
7685, 333, 2
7685, 323, 8
7685, 144, 11
7685, 113, 2
7685, 234, 8
7685, 432, 5
7685, 221, 3
7685, 231, 5
7685, 343, 8
7685, 411, 4
7686, 123, 1
7686, 142, 4
7686, 324, 2
7686, 211, 1
7686, 133, 6
7686, 432, 5
7686, 312, 3
7686, 344, 7
7686, 112, 2
7686, 143, 5
7686, 111, 7
7686, 322, 4
7686, 233, 4
7686, 323, 4
7686, 241, 3
7686, 422, 1
7686, 332, 3
7686, 334, 10
7686, 222, 3
7686, 341, 6
7686, 144, 6
7686, 114, 6
7687, 322, 6
7687, 324, 8
7687, 421, 2
7687, 423, 1
7687, 323, 3
7687, 111, 1
7687, 112, 8
7688, 114, 8
7688, 324, 1
7688, 312, 2
7688, 331, 2
7688, 323, 2
7688, 113, 3
7688, 142, 2
7688, 242, 3
7688, 322, 2
7689, 331, 1
7689, 412, 7
7689, 111, 6
7689, 222, 2
7689, 113, 4
7689, 322, 6
7689, 123, 1
7689, 343, 4
7689, 233, 5
7689, 341, 11
7689, 241, 1
7689, 332, 9
7689, 221, 6
7689, 112, 7
7689, 311, 6
7689, 323, 10
7689, 342, 2
7689, 114, 4
7689, 232, 3
7689, 133, 9
7689, 344, 1
7690, 243, 3
7690, 241, 1
7690, 314, 1
7690, 124, 4
7690, 344, 3
7690, 242, 1
7690, 113, 1
7690, 121, 6
7690, 232, 8
7690, 231, 2
7690, 111, 2
7691, 232, 1
7691, 113, 9
7691, 332, 7
7691, 322, 1
7691, 111, 5
7691, 343, 4
7691, 244, 5
7691, 143, 1
7691, 344, 5
7691, 221, 2
7691, 241, 5
7691, 114, 6
7691, 243, 1
7691, 323, 11
7691, 234, 2
7691, 112, 2
7691, 231, 5
7691, 434, 4
7691, 444, 2
7692, 442, 9
7692, 421, 1
7692, 344, 3
7692, 113, 8
7692, 324, 9
7692, 112, 2
7692, 323, 10
7692, 342, 5
7692, 211, 3
7692, 234, 2
7692, 123, 2
7692, 242, 3
7692, 321, 1
7692, 111, 6
7692, 422, 6
7693, 211, 3
7693, 233, 6
7693, 113, 5
7693, 232, 5
7693, 144, 2
7693, 111, 4
7693, 222, 3
7694, 231, 2
7694, 111, 9
7694, 331, 6
7694, 323, 3
7694, 232, 4
7694, 144, 9
7694, 343, 6
7694, 112, 11
7694, 124, 1
7694, 221, 1
7694, 114, 10
7694, 211, 4
7694, 324, 1
7694, 234, 3
7694, 332, 4
7694, 314, 2
7694, 241, 1
7694, 143, 5
7694, 242, 11
7694, 442, 5
7694, 222, 2
7694, 434, 6
7694, 341, 5
7695, 332, 4
7695, 142, 1
7695, 231, 5
7695, 322, 1
7695, 233, 8
7695, 314, 5
7695, 323, 4
7695, 413, 10
7695, 324, 5
7695, 344, 8
7695, 112, 3
7695, 114, 2
7695, 343, 6
7695, 221, 1
7695, 113, 4
7695, 222, 5
7695, 331, 3
7695, 143, 6
7695, 211, 6
7695, 241, 9
7695, 242, 8
7696, 332, 1
7696, 341, 5
7696, 213, 6
7696, 422, 3
7696, 111, 5
7696, 322, 1
7696, 211, 2
7696, 221, 1
7696, 242, 4
7696, 132, 4
7696, 144, 4
7696, 243, 5
7696, 234, 2
7696, 222, 7
7696, 112, 3
7696, 311, 4
7696, 321, 3
7696, 233, 1
7696, 123, 3
7696, 114, 1
7696, 113, 2
7696, 324, 1
7696, 241, 3
7697, 221, 1
7697, 423, 7
7697, 113, 2
7697, 321, 6
7697, 341, 2
7697, 243, 8
7697, 142, 1
7697, 343, 1
7697, 331, 3
7697, 211, 10
7697, 123, 1
7697, 242, 6
7697, 114, 3
7697, 222, 5
7697, 231, 7
7697, 112, 3
7697, 324, 4
7697, 323, 6
7698, 211, 1
7698, 112, 5
7698, 311, 7
7698, 322, 2
7698, 113, 1
7698, 143, 5
7698, 323, 1
7698, 123, 4
7698, 222, 3
7698, 111, 2
7698, 234, 7
7698, 233, 3
7699, 331, 3
7699, 112, 7
7699, 432, 8
7699, 441, 9
7699, 142, 3
7699, 342, 4
7699, 344, 4
7699, 233, 4
7699, 242, 4
7699, 323, 1
7699, 332, 5
7699, 321, 1
7699, 114, 1
7699, 244, 11
7699, 443, 4
7699, 234, 3
7699, 113, 10
7699, 223, 6
7699, 232, 2
7699, 212, 8
7699, 324, 2
7699, 211, 9
7699, 424, 5
7700, 112, 5
7700, 421, 6
7700, 243, 11
7700, 221, 4
7700, 441, 1
7700, 332, 7
7701, 331, 1
7701, 113, 10
7701, 142, 2
7701, 123, 5
7701, 342, 2
7701, 324, 1
7701, 222, 5
7701, 341, 9
7701, 431, 4
7701, 221, 2
7701, 224, 1
7701, 112, 2
7701, 323, 1
7701, 411, 10
7701, 344, 3
7701, 114, 5
7701, 314, 5
7701, 241, 3
7701, 332, 3
7701, 424, 6
7702, 113, 8
7702, 343, 3
7702, 142, 1
7702, 344, 1
7702, 432, 1
7702, 143, 2
7702, 324, 7
7702, 331, 11
7702, 242, 6
7702, 222, 7
7702, 231, 2
7702, 322, 9
7702, 332, 3
7703, 413, 2
7703, 112, 7
7703, 142, 3
7703, 114, 1
7703, 323, 4
7703, 414, 1
7703, 113, 4
7703, 331, 2
7704, 112, 2
7704, 321, 5
7704, 111, 4
7704, 221, 4
7704, 344, 8
7704, 223, 7
7704, 343, 4
7704, 312, 1
7704, 332, 1
7704, 244, 1
7704, 231, 7
7704, 113, 3
7704, 144, 4
7704, 432, 6
7704, 233, 10
7704, 142, 2
7704, 323, 10
7704, 143, 2
7705, 144, 2
7705, 343, 1
7705, 114, 6
7705, 111, 3
7705, 112, 7
7706, 241, 7
7706, 134, 11
7706, 211, 8
7706, 344, 5
7706, 314, 2
7706, 232, 5
7706, 322, 2
7707, 113, 1
7707, 142, 11
7707, 333, 2
7707, 144, 7
7707, 342, 4
7707, 123, 2
7708, 442, 2
7708, 123, 3
7708, 343, 1
7708, 112, 1
7708, 144, 1
7708, 143, 2
7708, 321, 11
7708, 223, 3
7708, 114, 1
7708, 332, 4
7708, 113, 2
7708, 132, 3
7708, 234, 8
7708, 221, 7
7708, 342, 5
7708, 142, 1
7708, 344, 2
7708, 323, 9
7708, 331, 1
7709, 313, 7
7709, 331, 2
7709, 114, 1
7709, 241, 5
7709, 323, 5
7709, 142, 10
7709, 113, 1
7709, 123, 6
7709, 344, 6
7709, 221, 2
7709, 131, 4
7709, 341, 2
7709, 111, 7
7709, 143, 1
7709, 424, 2
7709, 112, 5
7709, 223, 4
7709, 443, 5
7709, 431, 6
7709, 232, 10
7710, 443, 1
7710, 112, 1
7710, 142, 3
7710, 323, 3
7710, 244, 2
7710, 233, 2
7710, 111, 5
7710, 243, 2
7710, 123, 3
7710, 332, 3
7710, 342, 3
7710, 334, 1
7710, 242, 1
7710, 232, 4
7710, 143, 6
7710, 144, 3
7711, 123, 2
7712, 123, 3
7712, 332, 7
7712, 314, 1
7712, 111, 4
7712, 114, 3
7712, 321, 3
7712, 331, 5
7712, 144, 1
7712, 432, 2
7712, 322, 1
7712, 112, 3
7712, 342, 11
7712, 113, 4
7712, 323, 6
7712, 141, 5
7712, 222, 1
7712, 211, 6
7712, 241, 3
7712, 341, 2
7712, 243, 10
7712, 324, 6
7712, 311, 4
7712, 234, 1
7713, 434, 4
7714, 241, 5
7714, 323, 8
7714, 332, 9
7714, 424, 2
7714, 322, 7
7714, 342, 5
7714, 114, 5
7714, 222, 4
7715, 332, 2
7715, 114, 3
7715, 422, 5
7715, 331, 2
7715, 231, 4
7715, 322, 9
7715, 242, 4
7715, 221, 7
7715, 143, 5
7715, 112, 3
7715, 211, 1
7715, 324, 10
7715, 111, 5
7715, 241, 3
7715, 142, 1
7715, 341, 2
7715, 232, 5
7715, 132, 5
7715, 113, 5
7715, 123, 2
7716, 332, 5
7716, 441, 5
7716, 432, 4
7716, 344, 2
7716, 232, 10
7716, 222, 1
7716, 113, 3
7716, 231, 11
7716, 324, 6
7716, 322, 11
7716, 223, 2
7716, 331, 4
7716, 213, 2
7716, 311, 10
7716, 243, 7
7716, 114, 2
7716, 143, 8
7716, 323, 7
7716, 112, 1
7716, 221, 2
7716, 423, 3
7716, 313, 2
7716, 233, 3
7717, 234, 2
7717, 113, 8
7717, 322, 1
7718, 444, 6
7718, 221, 2
7718, 343, 6
7719, 331, 5
7719, 323, 3
7719, 124, 1
7719, 311, 5
7719, 223, 2
7719, 322, 4
7719, 244, 1
7719, 112, 5
7720, 123, 4
7721, 211, 1
7722, 114, 3
7722, 214, 3
7722, 314, 4
7722, 144, 8
7722, 222, 6
7722, 232, 5
7722, 221, 8
7722, 321, 1
7722, 242, 1
7722, 211, 2
7722, 331, 2
7723, 244, 1
7723, 343, 6
7723, 331, 2
7723, 232, 6
7723, 123, 9
7723, 211, 4
7723, 342, 5
7723, 332, 5
7723, 113, 9
7723, 112, 1
7723, 143, 2
7723, 323, 7
7723, 322, 5
7723, 221, 7
7723, 341, 2
7723, 132, 4
7723, 324, 8
7723, 233, 11
7723, 234, 1
7723, 431, 4
7723, 111, 1
7724, 331, 4
7724, 114, 6
7724, 142, 4
7724, 341, 2
7724, 311, 2
7724, 112, 9
7724, 123, 1
7724, 221, 8
7724, 211, 9
7724, 322, 1
7724, 233, 2
7724, 244, 2
7724, 231, 4
7724, 113, 8
7724, 234, 1
7724, 423, 3
7724, 344, 3
7724, 241, 1
7724, 232, 10
7724, 224, 2
7724, 422, 6
7724, 414, 7
7724, 323, 11
7725, 114, 1
7725, 431, 6
7725, 323, 3
7725, 331, 2
7725, 243, 10
7725, 421, 3
7725, 324, 3
7725, 113, 2
7725, 111, 1
7725, 322, 2
7725, 112, 6
7725, 142, 5
7725, 244, 3
7725, 123, 3
7725, 222, 1
7725, 234, 3
7725, 221, 1
7725, 341, 2
7725, 434, 9
7725, 143, 5
7725, 241, 4
7725, 343, 7
7725, 144, 1
7726, 331, 1
7726, 234, 9
7726, 431, 1
7726, 344, 7
7726, 323, 4
7726, 112, 1
7726, 143, 3
7726, 111, 8
7726, 142, 4
7726, 113, 9
7726, 244, 3
7726, 123, 2
7726, 343, 9
7726, 243, 2
7726, 132, 1
7726, 114, 5
7726, 222, 5
7726, 332, 3
7726, 322, 3
7726, 423, 2
7726, 223, 4
7726, 314, 6
7727, 113, 6
7727, 241, 2
7727, 142, 5
7727, 231, 11
7727, 123, 1
7727, 321, 3
7727, 221, 1
7727, 331, 8
7728, 241, 5
7728, 144, 1
7728, 322, 7
7728, 111, 5
7728, 113, 1
7728, 234, 8
7728, 143, 5
7728, 324, 1
7728, 323, 1
7728, 124, 9
7728, 243, 2
7728, 211, 6
7728, 222, 1
7728, 332, 8
7728, 123, 9
7728, 224, 9
7728, 433, 3
7728, 414, 6
7728, 221, 4
7729, 113, 9
7729, 322, 2
7729, 112, 2
7729, 114, 4
7729, 243, 8
7729, 434, 3
7729, 222, 7
7729, 323, 3
7729, 211, 2
7729, 232, 8
7729, 423, 3
7729, 142, 1
7730, 332, 2
7730, 222, 3
7730, 111, 5
7730, 424, 2
7730, 423, 7
7730, 321, 3
7730, 322, 7
7730, 242, 3
7730, 433, 9
7730, 113, 5
7730, 331, 8
7730, 324, 7
7730, 243, 3
7730, 133, 5
7730, 143, 3
7730, 314, 1
7730, 344, 2
7730, 142, 2
7731, 112, 6
7731, 443, 6
7731, 231, 1
7731, 113, 6
7731, 114, 2
7731, 423, 9
7731, 322, 3
7731, 222, 7
7731, 142, 2
7731, 344, 3
7731, 232, 1
7731, 314, 1
7732, 331, 7
7732, 232, 2
7732, 112, 3
7732, 323, 1
7732, 243, 1
7733, 111, 2
7733, 114, 4
7733, 332, 9
7733, 244, 4
7733, 232, 5
7733, 113, 9
7733, 123, 1
7733, 144, 2
7733, 324, 8
7733, 221, 1
7733, 241, 1
7734, 343, 8
7734, 142, 6
7734, 432, 1
7734, 143, 2
7734, 324, 8
7734, 242, 6
7734, 111, 3
7734, 131, 1
7735, 232, 4
7735, 114, 3
7735, 434, 2
7735, 241, 3
7735, 344, 4
7736, 144, 3
7736, 141, 2
7736, 323, 1
7736, 332, 10
7736, 231, 6
7736, 123, 2
7736, 111, 9
7736, 242, 11
7736, 243, 8
7736, 324, 5
7736, 142, 11
7736, 313, 1
7736, 221, 2
7736, 412, 5
7737, 111, 3
7737, 341, 6
7737, 242, 7
7737, 232, 1
7737, 114, 7
7737, 233, 4
7737, 112, 1
7737, 244, 1
7737, 144, 1
7737, 343, 7
7737, 324, 1
7737, 224, 4
7737, 322, 2
7737, 332, 6
7737, 221, 2
7737, 212, 1
7737, 311, 2
7737, 331, 3
7737, 222, 1
7737, 142, 1
7737, 113, 1
7737, 333, 3
7737, 231, 8
7738, 114, 1
7738, 241, 7
7738, 421, 10
7738, 411, 3
7738, 111, 4
7738, 323, 6
7738, 342, 2
7738, 322, 5
7738, 312, 6
7738, 311, 1
7738, 444, 1
7738, 211, 4
7738, 143, 1
7738, 343, 3
7738, 112, 5
7738, 142, 8
7738, 113, 3
7738, 234, 1
7738, 223, 1
7738, 232, 2
7738, 221, 5
7739, 314, 5
7739, 324, 2
7739, 113, 10
7739, 343, 1
7739, 322, 11
7739, 341, 6
7739, 232, 3
7739, 123, 4
7739, 312, 10
7739, 323, 6
7739, 142, 2
7739, 144, 1
7739, 243, 4
7739, 114, 4
7740, 342, 6
7740, 244, 3
7740, 221, 9
7740, 111, 1
7740, 323, 2
7740, 223, 6
7740, 424, 3
7740, 222, 4
7740, 241, 8
7740, 112, 4
7740, 443, 1
7740, 144, 9
7741, 332, 2
7741, 324, 3
7741, 231, 1
7741, 111, 3
7741, 121, 2
7741, 323, 5
7741, 213, 1
7741, 123, 7
7741, 343, 2
7741, 234, 5
7741, 141, 5
7741, 114, 4
7741, 241, 2
7741, 142, 5
7742, 143, 1
7743, 141, 9
7743, 322, 1
7743, 113, 5
7743, 431, 1
7743, 323, 6
7743, 221, 1
7743, 222, 8
7743, 123, 1
7743, 142, 5
7743, 111, 1
7743, 114, 3
7743, 424, 5
7743, 324, 2
7743, 211, 10
7743, 412, 7
7743, 332, 1
7743, 421, 1
7743, 143, 11
7743, 112, 8
7744, 422, 3
7744, 112, 1
7744, 111, 6
7744, 331, 2
7744, 433, 1
7744, 241, 3
7744, 231, 2
7744, 114, 4
7744, 243, 2
7744, 234, 2
7744, 144, 8
7744, 233, 6
7744, 123, 2
7744, 343, 1
7744, 421, 7
7744, 322, 2
7744, 142, 1
7744, 141, 11
7744, 344, 4
7744, 211, 3
7744, 432, 4
7744, 342, 3
7744, 113, 4
7745, 241, 2
7745, 243, 5
7745, 222, 1
7745, 111, 9
7745, 113, 1
7745, 112, 7
7745, 234, 5
7745, 142, 1
7745, 221, 10
7745, 332, 3
7745, 322, 3
7745, 114, 1
7745, 211, 5
7746, 321, 10
7746, 324, 2
7746, 241, 6
7746, 113, 5
7746, 112, 8
7746, 114, 5
7746, 331, 6
7746, 323, 7
7746, 344, 3
7746, 222, 5
7746, 342, 10
7746, 111, 2
7746, 332, 9
7746, 443, 8
7746, 341, 1
7746, 322, 4
7746, 243, 4
7746, 123, 3
7746, 132, 4
7746, 232, 3
7746, 244, 1
7747, 324, 1
7747, 112, 2
7747, 442, 1
7747, 232, 9
7747, 343, 1
7748, 221, 10
7748, 142, 4
7748, 322, 3
7748, 324, 5
7748, 321, 5
7748, 233, 5
7748, 314, 1
7748, 112, 2
7748, 343, 3
7748, 414, 11
7748, 342, 2
7748, 234, 2
7748, 232, 3
7749, 324, 3
7749, 412, 10
7749, 112, 4
7749, 242, 3
7749, 331, 3
7749, 423, 1
7749, 444, 1
7749, 313, 7
7749, 441, 8
7749, 433, 7
7749, 221, 2
7749, 111, 6
7749, 114, 1
7749, 222, 1
7749, 323, 6
7749, 234, 1
7750, 123, 3
7750, 332, 8
7750, 112, 1
7750, 222, 1
7750, 241, 6
7750, 323, 3
7750, 111, 1
7750, 344, 5
7750, 234, 1
7750, 231, 3
7750, 343, 5
7750, 142, 3
7750, 324, 11
7750, 114, 6
7751, 143, 1
7751, 233, 1
7751, 324, 3
7751, 111, 9
7751, 221, 5
7751, 112, 2
7751, 331, 6
7751, 131, 1
7751, 323, 5
7751, 243, 1
7751, 114, 9
7752, 221, 9
7752, 222, 1
7752, 322, 10
7752, 234, 2
7752, 223, 9
7752, 341, 7
7752, 113, 7
7752, 332, 4
7752, 314, 4
7752, 434, 10
7752, 433, 6
7752, 313, 6
7752, 344, 9
7752, 114, 10
7752, 244, 1
7752, 241, 4
7753, 113, 5
7753, 442, 7
7753, 114, 3
7753, 311, 1
7753, 314, 1
7753, 112, 11
7753, 123, 2
7753, 324, 9
7753, 241, 4
7754, 234, 3
7754, 332, 5
7754, 323, 3
7754, 422, 2
7754, 112, 3
7754, 114, 2
7754, 343, 8
7754, 344, 2
7754, 113, 5
7754, 111, 9
7754, 243, 2
7754, 143, 5
7754, 142, 1
7754, 224, 1
7754, 424, 3
7754, 123, 3
7754, 221, 9
7754, 322, 2
7754, 331, 2
7755, 322, 10
7755, 332, 4
7755, 323, 5
7755, 222, 1
7755, 113, 11
7755, 343, 6
7755, 144, 2
7755, 314, 4
7755, 123, 10
7755, 324, 10
7755, 234, 1
7755, 331, 2
7755, 111, 1
7755, 442, 2
7755, 233, 2
7756, 111, 11
7756, 123, 5
7756, 322, 4
7756, 234, 9
7756, 443, 3
7756, 243, 3
7756, 343, 2
7756, 424, 2
7756, 432, 2
7756, 113, 1
7756, 224, 4
7756, 331, 8
7756, 231, 8
7756, 142, 3
7756, 222, 3
7756, 233, 2
7756, 324, 2
7756, 332, 3
7756, 344, 6
7756, 422, 1
7756, 112, 6
7756, 114, 6
7757, 111, 4
7757, 341, 7
7757, 334, 8
7757, 211, 8
7757, 424, 3
7757, 324, 4
7757, 112, 3
7758, 322, 9
7758, 424, 1
7758, 114, 4
7758, 112, 6
7758, 332, 2
7758, 211, 1
7758, 231, 5
7758, 113, 1
7758, 343, 2
7758, 433, 3
7759, 112, 1
7759, 342, 4
7759, 221, 5
7759, 113, 1
7759, 114, 11
7759, 341, 3
7759, 422, 6
7759, 234, 2
7759, 343, 2
7759, 124, 4
7759, 323, 6
7759, 142, 5
7759, 111, 5
7759, 241, 6
7759, 322, 4
7759, 313, 5
7759, 224, 1
7759, 244, 2
7760, 144, 2
7760, 113, 4
7760, 314, 7
7760, 332, 7
7760, 422, 4
7760, 123, 2
7760, 323, 3
7760, 322, 2
7760, 434, 6
7760, 331, 5
7760, 111, 5
7761, 111, 11
7761, 112, 2
7761, 324, 3
7761, 123, 3
7761, 323, 2
7761, 114, 2
